dataset_name,fold,fit_time,score_time,accuracy,balanced_accuracy,precision,recall,roc_auc,average_precision,n_estimators,min_samples_split,min_samples_leaf,max_samples,max_depth,seed,freq,size,noise
simulated_seed7_freq010_size150_noise80_dataset,4,284.74847769737244,0.16385912895202637,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9791666666666667,0.9811507936507936,200,2,10,0.8,10.0,7,10,150,80
simulated_seed7_freq025_size150_noise5_dataset,0,287.9126818180084,0.0953059196472168,1.0,1.0,1.0,1.0,1.0,1.0,500,5,10,0.8,20.0,7,25,150,5
simulated_seed7_freq025_size150_noise5_dataset,1,287.4586627483368,0.12404847145080566,1.0,1.0,1.0,1.0,1.0,1.0,500,5,10,0.8,20.0,7,25,150,5
simulated_seed7_freq025_size150_noise5_dataset,2,288.066691160202,0.07426762580871582,1.0,1.0,1.0,1.0,1.0,1.0,500,5,10,0.8,20.0,7,25,150,5
simulated_seed7_freq025_size150_noise5_dataset,3,287.4319906234741,0.2952747344970703,1.0,1.0,1.0,1.0,1.0,1.0,500,5,10,0.8,20.0,7,25,150,5
simulated_seed7_freq025_size150_noise5_dataset,4,286.4207601547241,0.15352201461791992,1.0,1.0,1.0,1.0,1.0,1.0,500,5,10,0.8,20.0,7,25,150,5
simulated_seed7_freq025_size150_noise25_dataset,0,284.0391585826874,0.16763854026794434,1.0,1.0,1.0,1.0,1.0,1.0,500,5,10,0.8,20.0,7,25,150,25
simulated_seed7_freq025_size150_noise25_dataset,1,284.5649561882019,0.09618306159973145,1.0,1.0,1.0,1.0,1.0,1.0,500,5,10,0.8,20.0,7,25,150,25
simulated_seed7_freq025_size150_noise25_dataset,2,284.9707317352295,0.07290339469909668,1.0,1.0,1.0,1.0,1.0,1.0,500,5,10,0.8,20.0,7,25,150,25
simulated_seed7_freq025_size150_noise25_dataset,3,284.2190856933594,0.23612499237060547,1.0,1.0,1.0,1.0,1.0,1.0,500,5,10,0.8,20.0,7,25,150,25
simulated_seed7_freq025_size150_noise25_dataset,4,284.33950328826904,0.1527416706085205,1.0,1.0,1.0,1.0,1.0,1.0,500,5,10,0.8,20.0,7,25,150,25
simulated_seed7_freq025_size150_noise50_dataset,0,279.38029289245605,0.07298827171325684,0.9583333333333334,0.9583333333333333,1.0,0.9166666666666666,1.0,1.0,100,5,1,0.8,10.0,7,25,150,50
simulated_seed7_freq025_size150_noise50_dataset,1,281.2798264026642,0.04760384559631348,1.0,1.0,1.0,1.0,1.0,1.0,200,2,10,0.8,10.0,7,25,150,50
simulated_seed7_freq025_size150_noise50_dataset,2,279.9047820568085,0.07881832122802734,1.0,1.0,1.0,1.0,1.0,1.0,200,10,5,,,7,25,150,50
simulated_seed7_freq025_size150_noise50_dataset,3,279.46798515319824,0.1535935401916504,1.0,1.0,1.0,1.0,1.0,1.0,500,2,1,0.8,,7,25,150,50
simulated_seed7_freq025_size150_noise50_dataset,4,280.396630525589,0.05622291564941406,1.0,1.0,1.0,1.0,1.0,1.0,200,5,5,0.8,10.0,7,25,150,50
simulated_seed7_freq025_size150_noise60_dataset,0,284.31873774528503,0.058876752853393555,1.0,1.0,1.0,1.0,1.0,1.0,200,5,1,0.8,,7,25,150,60
simulated_seed7_freq025_size150_noise60_dataset,1,281.13840794563293,0.07621407508850098,0.9583333333333334,0.9583333333333333,0.9230769230769231,1.0,1.0,1.0,100,10,10,,,7,25,150,60
simulated_seed7_freq025_size150_noise60_dataset,2,280.26654410362244,0.11728835105895996,1.0,1.0,1.0,1.0,1.0,1.0,100,5,1,0.8,10.0,7,25,150,60
simulated_seed7_freq025_size150_noise60_dataset,3,283.94910764694214,0.09100604057312012,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9722222222222222,0.9735750360750363,200,2,1,,20.0,7,25,150,60
simulated_seed7_freq025_size150_noise60_dataset,4,284.381742477417,0.05541229248046875,0.9583333333333334,0.9583333333333333,1.0,0.9166666666666666,1.0,1.0,200,2,1,,20.0,7,25,150,60
simulated_seed7_freq025_size150_noise70_dataset,0,282.78235816955566,0.07288908958435059,1.0,1.0,1.0,1.0,1.0,1.0,100,5,1,0.8,10.0,7,25,150,70
simulated_seed7_freq025_size150_noise70_dataset,1,283.03014612197876,0.09694480895996094,1.0,1.0,1.0,1.0,1.0,1.0,500,2,1,,10.0,7,25,150,70
simulated_seed7_freq025_size150_noise70_dataset,2,283.6881318092346,0.03814363479614258,0.9166666666666666,0.9166666666666667,1.0,0.8333333333333334,1.0,1.0,100,10,10,,,7,25,150,70
